"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","34","test_create_group_admin","tests","Tue Sep 02 21:39:54 UTC 2025","passed","Tue Sep 02 21:39:54 UTC 2025","TestCreateGroupContract","test_create_group_contract","",""
"","3","test_get_groups_anonym","tests","Tue Sep 02 21:39:56 UTC 2025","failed","Tue Sep 02 21:39:56 UTC 2025","TestGetGroupContract","test_get_groups_contract","",""
"","165","test_student_delete","tests","Tue Sep 02 21:39:58 UTC 2025","passed","Tue Sep 02 21:39:58 UTC 2025","TestStudentDelete","test_student_delete","",""
"","10","test_create_group_admin_no_name","tests","Tue Sep 02 21:39:56 UTC 2025","passed","Tue Sep 02 21:39:56 UTC 2025","TestCreateGroupContract","test_create_group_contract","",""
"","118","test_student_create","tests","Tue Sep 02 21:39:57 UTC 2025","passed","Tue Sep 02 21:39:57 UTC 2025","TestStudentCreate","test_student_create","",""
"","218","test_update_created_student","tests","Tue Sep 02 21:39:59 UTC 2025","passed","Tue Sep 02 21:39:59 UTC 2025","TestStudentUpdate","test_student_update","",""
"","9","test_create_group_anonym","tests","Tue Sep 02 21:39:54 UTC 2025","failed","Tue Sep 02 21:39:54 UTC 2025","TestCreateGroupContract","test_create_group_contract","",""
"","9","test_get_groups_admin","tests","Tue Sep 02 21:39:56 UTC 2025","passed","Tue Sep 02 21:39:56 UTC 2025","TestGetGroupContract","test_get_groups_contract","",""
"","59","test_create_same_group_admin","tests","Tue Sep 02 21:39:55 UTC 2025","passed","Tue Sep 02 21:39:55 UTC 2025","TestCreateGroupContract","test_create_group_contract","",""
